time,topic,depth,speed,target_depth,target_speed,cmd_forward,cmd_vertical,cmd_yaw_rate
1781556648.5158534,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.21389214438913212
1781556648.5168946,/guidance/setpoint,,,2.0,1.2,,,
1781556648.5359874,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.2201844046018951
1781556648.5376472,/auv/state,0.4029584007093945,1.449137175587712,,,,,
1781556648.537955,/guidance/setpoint,,,2.0,1.2,,,
1781556648.556435,/guidance/setpoint,,,2.0,1.2,,,
1781556648.5566485,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.2131939305704168
1781556648.5600283,/auv/state,0.4039562597876597,1.449137175587712,,,,,
1781556648.571517,/guidance/goal,,,2.0,1.2,,,
1781556648.582935,/auv/state,0.40899395524629856,1.4570508076508377,,,,,
1781556648.5832665,/guidance/setpoint,,,2.0,1.2,,,
1781556648.5834408,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.2193529385276664
1781556648.6023936,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.21313887687320646
1781556648.604867,/auv/state,0.41522975886255153,1.4369891690485799,,,,,
1781556648.6052697,/guidance/setpoint,,,2.0,1.2,,,
1781556648.624619,/guidance/setpoint,,,2.0,1.2,,,
1781556648.624833,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.21141515853814627
1781556648.6275978,/auv/state,0.4181924978138958,1.4369891690485799,,,,,
1781556648.6680672,/auv/state,0.4214807438038406,1.44558917268159,,,,,
1781556648.6682916,/guidance/setpoint,,,2.0,1.2,,,
1781556648.6684496,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.21775759248000678
1781556648.6711535,/guidance/goal,,,2.0,1.2,,,
1781556648.701883,/auv/state,0.4289094570394809,1.4620053463054543,,,,,
1781556648.702409,/guidance/setpoint,,,2.0,1.2,,,
1781556648.702615,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.21060751583661264
1781556648.7193017,/auv/state,0.4305593542646927,1.4620053463054543,,,,,
1781556648.7195525,/guidance/setpoint,,,2.0,1.2,,,
1781556648.719725,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.21070823495512858
1781556648.7392695,/auv/state,0.43714456871566654,1.4707892435874197,,,,,
1781556648.739468,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.21616982780100452
1781556648.7414482,/guidance/setpoint,,,2.0,1.2,,,
1781556648.761746,/auv/state,0.4385401261893013,1.4707892435874197,,,,,
1781556648.7620168,/guidance/setpoint,,,2.0,1.2,,,
1781556648.762205,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.20885919468011307
1781556648.7714744,/guidance/goal,,,2.0,1.2,,,
1781556648.781982,/auv/state,0.4437321096647793,1.462723094608448,,,,,
1781556648.7822225,/guidance/setpoint,,,2.0,1.2,,,
1781556648.7823856,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.21530028113023772
1781556648.8021374,/auv/state,0.44531377964971647,1.462723094608448,,,,,
1781556648.8025515,/guidance/setpoint,,,2.0,1.2,,,
