t,step,x,y,z,u,yaw,pitch,ex,ey,ez,eu,throttle,pitch_fin,yaw_fin,esc_pwm,pitch_pwm,yaw_pwm,current_n,current_e,current_d,current_mode,energy_wh,reward,done,truncated,reward_progress,reward_depth,reward_cross,reward_energy,reward_fin,reward_time,reward_safety,reward_terminal
34.50000000000022,345,26.16500103844703,0.05250490558263169,1.968746581657367,0.7719548447312692,0.0033598982973721547,0.002546748549847864,26.094797875578344,0.06266487804611416,1.9667572625013388,0.7441410438226495,0.5268234673454432,0.006245139630489616,0.01152934497381405,1526.823467345443,1511.927338109898,1522.0194269183305,-0.011513991294280622,-0.018864671792157527,-0.004983293742744959,calm,3.8054387648962575,1.1279936328557862,False,False,1.292737356189825,-0.06963661889608218,-0.04462916974523694,-0.030356261878455103,-0.00212167281426429,-0.018,0.0,0.0
34.60000000000022,346,26.24084923507227,0.05092279207745314,1.9683192183956506,0.7702779263114656,0.004248359328908435,0.000831040430536863,26.169142522941563,0.059299447133601496,1.9367882081973355,0.7291195462763681,0.5662602472146722,0.10918030438444432,-0.0426348859896787,1566.2602472146723,1708.5190215727446,1418.573365758999,-0.011788634381127486,-0.01909354103119658,-0.00504432553982204,calm,3.815846327785505,1.104341174848496,False,False,1.289419342629099,-0.07060102426032491,-0.04328437326583517,-0.035071166766083614,-0.0181216034883591,-0.018,0.0,0.0
34.70000000000022,347,26.3169847874557,0.04931131255574556,1.9679949275802504,0.7733977530847103,0.004115331909945397,0.0022367406037123666,26.242212876404423,0.059885766149398764,1.9551666556987068,0.7781775743492619,0.487366817931203,-0.12910944806922378,0.009748418771222053,1487.366817931203,1253.419117679,1518.6181084172376,-0.012033463821149826,-0.01929756556454853,-0.005098732082049227,calm,3.828178052016004,1.1205023347420198,False,False,1.2943043905182563,-0.07133305151798318,-0.04191461567238372,-0.025979451664729758,-0.016574936921139854,-0.018,0.0,0.0
34.800000000000225,348,26.392453474751502,0.047686370885184244,1.967496694297547,0.7669417130581477,0.004207592730001153,2.1876569139155175e-05,26.3200175516182,0.05917125582043288,1.9698526317048495,0.7682507600269582,0.5307987019922871,-0.020851414261868862,-0.010121068300208067,1530.798701992287,1460.1767321972006,1480.6701834078144,-0.012248047798697925,-0.019476385545838613,-0.005146417410393249,calm,3.836845625437635,1.117463003277473,False,False,1.2829676840286552,-0.07245809093882519,-0.040533415252406606,-0.030816106785263708,-0.003697067774686556,-0.018,0.0,0.0
34.900000000000226,349,26.467825632820208,0.04603533304933779,1.966803073266037,0.7661619242792858,0.004071363804835748,-0.002446635180296582,26.39673855599452,0.059488077088003875,1.9697759880643297,0.7327950360160147,0.5755162010622525,0.028784866065026313,0.013418107028207343,1575.5162010622525,1554.9750446458452,1525.6266967257036,-0.012432007843275496,-0.01962968558298659,-0.005187297420299376,calm,3.847438679345744,1.1089069071411977,False,False,1.2813266871680078,-0.0740250711648405,-0.03913003309193712,-0.03622706693431078,-0.0050376088357217946,-0.018,0.0,0.0
35.00000000000023,350,26.543638439798688,0.044386374644080816,1.9659936607012658,0.770725367732535,0.0042396991939464,-0.0038088230250780514,26.47007614440376,0.055750433533764396,1.9747572527342319,0.7413152451678371,0.5423682867180846,-0.06481660156930413,0.011124840449324071,1542.3682867180846,1376.209409589928,1521.246880183423,-0.012585019497063397,-0.019757195294476504,-0.00522130001003002,calm,3.8602493327410388,1.1159956064870222,False,False,1.288817718634153,-0.07585473445846581,-0.037728418447468694,-0.032174117329102705,-0.00906484191209343,-0.018,0.0,0.0
35.10000000000023,351,26.619463971682688,0.04275725976520978,1.964951608671114,0.7709877345730336,0.004627355076802342,-0.006688758395695255,26.544183058853438,0.05500146370047483,1.9585448314045686,0.7359358247604686,0.5554079592905156,0.12033023979042579,0.006416201913948485,1555.4079592905155,1729.813829592952,1512.254043005767,-0.01270681288717914,-0.019858689786239628,-0.005248365207833519,calm,3.871392986393678,1.107609336119353,False,False,1.2890340420279998,-0.0782120116848175,-0.036343670800428315,-0.033739781385981014,-0.015129242037419938,-0.018,0.0,0.0
35.20000000000023,352,26.69545843090576,0.04115852009538418,1.9639506265735276,0.7727663776994546,0.005107215906631435,-0.005963058351570932,26.617825048010562,0.05327906728135521,1.9586039639645048,0.7593068999054837,0.5190016975413072,0.009701217261119787,0.016282310691538498,1519.0016975413073,1518.5279601733876,1531.0969227781964,-0.012797173201662734,-0.019933990048309286,-0.005268445277718761,calm,3.88317649064279,1.12587973429713,False,False,1.2919058067922187,-0.08047822313023643,-0.03498474208107655,-0.029461552099301715,-0.003101555184474001,-0.018,0.0,0.0
35.30000000000023,353,26.771180128595844,0.03961307212639213,1.9630112638422315,0.7700971802326129,0.005880522838408897,-0.005053200710907121,26.693749001198135,0.052721544109639765,1.9400986346857663,0.7651495610420156,0.5246659690819369,0.061443517765674874,-0.0005565002039297209,1524.665969081937,1617.348474880342,1498.9371629005552,-0.012855941068349187,-0.019982963270547997,-0.005281504803649084,calm,3.8932245608039002,1.1154823377204393,False,False,1.2872688607314444,-0.08260656948938491,-0.03367111130743331,-0.03010813521545024,-0.007400706998736681,-0.018,0.0,0.0
35.40000000000023,354,26.846722274572027,0.038115813682342084,1.9622536107898336,0.7683243163311646,0.006550614797852017,-0.0026166971879567308,26.770336286372064,0.052295090824382585,1.9709443252297945,0.7861305929321502,0.4980649333646791,-0.16126919703917086,-0.045881524229973436,1498.064933364679,1191.9985214730614,1412.37274346651,-0.012883012835959745,-0.02000552307689013,-0.005287520752006987,calm,3.9035322386111093,1.0976343652133302,False,False,1.2842164815951058,-0.08432436717093086,-0.03239844162999077,-0.02713251163957712,-0.024726795941276802,-0.018,0.0,0.0
35.500000000000234,355,26.921788379860015,0.03658562912970547,1.961332223439785,0.7635639052689734,0.006155183135136522,-0.004771765233953253,26.848981851667304,0.05123738171558768,1.9702184942422019,0.7858310703596616,0.5107689017073777,0.08388209920919365,0.028523649880207873,1510.7689017073776,1660.2030087128153,1554.4761584814917,-0.012878340756915865,-0.0200016296776869,-0.005286482512219458,calm,3.912653566122963,1.09865948874342,False,False,1.2761237898957916,-0.0864147856821727,-0.031097784760249648,-0.028534282760305087,-0.013417447949644175,-0.018,0.0,0.0
35.600000000000236,356,26.99657263319068,0.03507684123611547,1.9604374902689845,0.7607089188179225,0.006419670881046002,-0.0043929820507140095,26.92734962432662,0.05028050978462256,1.96430994588187,0.7225585390469406,0.600885480159385,-0.05597720771619934,-0.03394961091878905,1600.885480159385,1393.091408297821,1435.1610192747378,-0.012841933071553537,-0.019971289939884958,-0.005278391915472274,calm,3.9223310728277827,1.0848452688979442,False,False,1.2713323066213214,-0.08844619436682911,-0.02981531505069815,-0.039491305029134734,-0.010734223276715077,-0.018,0.0,0.0
35.70000000000024,357,27.07216565818683,0.03354069675740294,1.9594503196305804,0.7687313187642041,0.005923032438183817,-0.0055302800770783474,26.999673727356587,0.04844759132895463,1.969138036712199,0.7372919101179054,0.5422730715295675,0.029275656712246963,-0.03529709281931463,1542.2730715295675,1555.9123857361863,1432.5875184123915,-0.012773853993589497,-0.01991455737491492,-0.0052632632314802644,calm,3.9365084713649328,1.1080120610509137,False,False,1.2850814249345284,-0.0906891457329791,-0.0285095922437925,-0.03216282169910594,-0.007707804207737173,-0.018,0.0,0.0
35.80000000000024,358,27.147811162208757,0.031921045197265546,1.9584463247378685,0.7691527182619854,0.00472610983596411,-0.005715010790685226,27.07344074526104,0.04712565577847598,1.9668768251030633,0.7323235972499387,0.5585002152776599,0.02660495156173145,0.04984769063259033,1558.50021527766,1550.81171462124,1595.2020763907078,-0.012674223596864861,-0.01983153204431106,-0.005241123143319234,calm,3.947647528213998,1.104626172910521,False,False,1.2859735683727749,-0.09297212271170091,-0.027132888417675714,-0.03411652239463042,-0.00912586193824674,-0.018,0.0,0.0
35.90000000000024,359,27.22370001647352,0.03031463637089834,1.9574836002407414,0.7714529405397561,0.004742149449407318,-0.005145768596248415,27.14671945156189,0.04850046757329795,1.957065978673211,0.7562663015906751,0.5215653917739461,0.024928079145675464,-0.011624471044216973,1521.565391773946,1547.609124213843,1477.7988956698111,-0.012543217603566005,-0.01972236038322868,-0.005212010700363933,calm,3.959585784287801,1.1170636516752552,False,False,1.2901105225009388,-0.09516295929400907,-0.025767440915263586,-0.029753331332408896,-0.0043631392840019845,-0.018,0.0,0.0
36.00000000000024,360,27.299380178341963,0.028702537421068063,1.956613408857377,0.7691984327877652,0.004506370261013526,-0.003971167772595929,27.22235631103575,0.04620087119819722,1.961750454665023,0.7546306381937203,0.5383180887437391,-0.01812077859943206,0.029556935824181518,1538.318088743739,1465.3918621587186,1556.449589268821,-0.012381067074296204,-0.01958723494217051,-0.005175977249415088,calm,3.969750883706,1.1096344461999714,False,False,1.286562751763551,-0.09714465717565002,-0.02439715680790785,-0.03169538363564039,-0.0056911079443813925,-0.018,0.0,0.0
36.10000000000024,361,27.375071151660073,0.027139365265395704,1.9557899560055676,0.7691132608349942,0.004933887137069881,-0.0034186597883765764,27.297741293349542,0.04621838767868115,1.9530370985820247,0.737089815886512,0.5625195805911639,0.0009019065599687733,0.017728752912643496,1562.519580591164,1501.7225146467124,1533.8594239308245,-0.012188058000544635,-0.01942639404737754,-0.005133086344136962,calm,3.980699963409611,1.109823699826214,False,False,1.2867465464078762,-0.09902117197874197,-0.023068460475586347,-0.034609342966237695,-0.002223871161096065,-0.018,0.0,0.0
36.200000000000244,362,27.451062102369303,0.02565471823949813,1.9550112919450466,0.7718911372499792,0.005692125209373344,-0.0029024814870764817,27.37152473895456,0.0465876514110661,1.9548097857648086,0.7600957980760661,0.5193254429207593,0.006818622891806549,0.05410197086518472,1519.3254429207593,1513.0226104597268,1603.3271531304943,-0.011964530800271565,-0.019240121380483314,-0.005083413632965168,calm,3.992841104160604,1.1144727292399923,False,False,1.2918461620569026,-0.10079674318810584,-0.02180651050357341,-0.02949831890084218,-0.007271860224388815,-0.018,0.0,0.0
36.300000000000246,363,27.526822028153855,0.024330689990974715,1.954289913884775,0.7693348927874527,0.007524083562746586,-0.002263103327573305,27.447561163357,0.04666092834728201,1.9809583381755638,0.7684003366305363,0.5212357834475776,-0.09453322303610534,-0.012665023370159878,1521.2357834475774,1319.4548432087424,1475.811587115176,-0.011710879717499251,-0.01902874547817305,-0.005027046725682433,calm,4.002903909933053,1.1042834061110554,False,False,1.287918738337396,-0.10244266022889037,-0.020681086492328506,-0.029715737400366714,-0.012795848104755085,-0.018,0.0,0.0
36.40000000000025,364,27.602397637270908,0.023131749590883374,1.9534288845405634,0.7672223571908596,0.008867572827963244,-0.004205666596084041,27.524302337755827,0.04471433478507766,1.9700163848626495,0.7398713428520298,0.5669712216315146,0.07337105795263767,-0.017985979258346073,1566.9712216315147,1640.1283986365304,1465.649309936231,-0.011427552126967833,-0.018792639152730203,-0.0049640850388976724,calm,4.013053919546636,1.0966506988189229,False,False,1.2847853549898929,-0.10440843592638308,-0.019661987152250867,-0.03515929004856757,-0.010904943043768711,-0.018,0.0,0.0
36.50000000000025,365,27.6783504661107,0.02202344179320953,1.9525937740085808,0.7706869672593023,0.009665831805830027,-0.003923986987897376,27.598446290080602,0.04154472604497581,1.9387160892165767,0.7733151645960776,0.5022038165127098,0.11468638740554578,-0.02292933458969776,1502.2038165127099,1719.0348655313364,1456.2081966988994,-0.011115047745082245,-0.018532218834492215,-0.004894639620700875,calm,4.025422060220692,1.1041498618882508,False,False,1.2911980902764704,-0.10631631241759679,-0.0187199255242281,-0.02758532364436751,-0.016426666802027305,-0.018,0.0,0.0
36.60000000000025,366,27.75389061529767,0.020955416998373964,1.9520202185104096,0.7662132058217962,0.009876915530630193,-0.0006246641152197786,27.675983781592297,0.038582627207399835,1.9550002004445162,0.8185961463947394,0.4572679616483019,-0.13436835977645323,0.002604179912242475,1457.267961648302,1243.375336157127,1504.973617268808,-0.010773917748541965,-0.01824794383737531,-0.004818832954803036,calm,4.034722512110389,1.1015235113751611,False,False,1.2841825361784984,-0.10762737276570877,-0.01781210444861787,-0.022869655019530477,-0.016349892569480058,-0.018,0.0,0.0
36.70000000000025,367,27.828528044343805,0.019927202455878857,1.951407603373861,0.7568189794618371,0.010119081244016837,-0.0013288877751457444,27.7576988505182,0.03658614259362914,1.9444025981825614,0.7630214412824023,0.5633163746916289,0.05932015923895121,0.007738009227184149,1563.3163746916289,1613.2931588145293,1514.7785090183647,-0.01040476380220837,-0.017940315548763984,-0.004736798744506681,calm,4.042184204618478,1.082157862127564,False,False,1.2688362937842896,-0.10902837148639064,-0.016938122087497027,-0.03470745884328183,-0.008004479239555877,-0.018,0.0,0.0
36.80000000000025,368,27.903597018405524,0.01896490389113908,1.9508803121901939,0.7607400809316445,0.01049903860160839,-0.00036047569249388533,27.834077737534937,0.03485777075572493,1.9425429781411536,0.7750913358942703,0.5126512052446429,-0.023152126442714444,-0.0345190344536537,1512.6512052446428,1455.782695602641,1434.073500431299,-0.010008236997923855,-0.017609876545193553,-0.0046486816768879,calm,4.054365798387624,1.096188639084944,False,False,1.2761725590492112,-0.11023478253905304,-0.016120168307468218,-0.0287449813698671,-0.006883987747878759,-0.018,0.0,0.0
36.900000000000254,369,27.978469465902116,0.018004495001641644,1.950384225665788,0.7583481775284052,0.010092001750250823,-0.00013481659382348578,27.91158152002622,0.032860179654736754,1.9512029494945524,0.7581596411044289,0.5439582329200853,-0.05580246595812789,0.013162334732455979,1543.9582329200853,1393.4251404725608,1525.1382076236061,-0.009585036706154687,-0.017257209635385913,-0.004554637167605863,calm,4.0641273238002835,1.0875624339936603,False,False,1.2728316074420611,-0.11137025609177163,-0.015303820751395397,-0.03236302990829362,-0.008232066696940335,-0.018,0.0,0.0
37.000000000000256,370,28.053537407518977,0.017077256692314347,1.9498049270398181,0.7598545729564405,0.010015985444101094,-0.0014178205916699211,27.987471116661478,0.03099935071801999,1.951030439419107,0.7666865147747307,0.521610817257055,0.046464247721311316,0.005628959238715304,1521.610817257055,1588.7401764227163,1510.750520247652,-0.009135909342482706,-0.01688293683232593,-0.004454831086789866,calm,4.075347898009175,1.0949659051675231,False,False,1.276155007486647,-0.11269675132693034,-0.014515668188467194,-0.029758514261828278,-0.006218168541898022,-0.018,0.0,0.0
37.10000000000026,371,28.12852684727688,0.01619237371795296,1.9492473752575863,0.7585954571541079,0.010069961685709394,-0.0012903616387073236,28.06410256971315,0.028776419880614225,1.9524081164066458,0.750841293888174,0.5493370595914886,-0.009401738592357474,0.028255429044164802,1549.3370595914885,1482.0440019524217,1553.9638944187336,-0.008661647051121995,-0.016487718256192004,-0.004349439466487487,calm,4.085515078061956,1.0915817189339052,False,False,1.2748204758843578,-0.11397402045973,-0.013763517660260016,-0.03300622555131811,-0.004494993279144499,-0.018,0.0,0.0
37.20000000000026,372,28.20377759910724,0.015401003725051836,1.9486918610369148,0.7607154588769229,0.010725060455257562,-0.0014238361982095791,28.139264235412718,0.027286478584715113,1.9669289023893906,0.7733508817726257,0.5077061016823617,-0.05039158135846264,-0.02161747011239829,1507.7061016823618,1403.7591688389991,1458.713673293646,-0.008163086307781738,-0.016072250970075124,-0.004238648190189652,calm,4.0969981329680305,1.0961362022560115,False,False,1.279262781116124,-0.1152471783302571,-0.01309085316629406,-0.028193099996851628,-0.008595447366709674,-0.018,0.0,0.0
37.30000000000026,373,28.27878287552853,0.01465850393239696,1.948039825006964,0.7577421341324776,0.010838081962582624,-0.00286868848614581,28.21650313641374,0.025977796476785785,1.9666031638163302,0.7352553249635622,0.5756044811823401,0.012307431802633986,0.03199546061329643,1575.60448118234,1523.5054632978672,1561.106828557298,-0.007641106444340044,-0.01563726775054038,-0.004122652664980386,calm,4.1065398191635145,1.0863612620479264,False,False,1.275089699161935,-0.1167422587914556,-0.012459728342537415,-0.03623818173906775,-0.0052882682409478255,-0.018,0.0,0.0
37.40000000000026,374,28.354370868294684,0.01402720163150593,1.9473270085355852,0.7630344861849567,0.011625669335229016,-0.0037802902807990368,28.290140347019264,0.022218573679483794,1.9465400087622453,0.7646731975696134,0.5109176896254739,0.12432867923133821,-0.03003174528155178,1510.917689625474,1737.4502864130498,1442.643591465172,-0.007096628097930342,-0.01518353579519896,-0.004001657476889341,calm,4.119355090936752,1.0897188469955648,False,False,1.284995877024592,-0.11837758084854194,-0.01192312138678004,-0.028550909359462882,-0.01842541843424236,-0.018,0.0,0.0
37.50000000000026,375,28.429736755528562,0.013443550187808479,1.9468163878041793,0.7602422389710897,0.011674638874349608,-0.0012582386143642587,28.366423064138942,0.022998863761162096,1.9354167742177493,0.7116803789629336,0.6043980510630348,0.019377192108612423,0.024016707904073918,1604.398051063035,1537.0077108879232,1545.8685333567307,-0.00653061158717645,-0.014711855369570717,-0.003875876030055143,calm,4.129039223771572,1.0871093464480452,False,False,1.281220082975942,-0.11954959377638143,-0.011427017659637207,-0.039954359826586926,-0.005179765265290868,-0.018,0.0,0.0
37.600000000000264,376,28.506008448151793,0.012961685658928598,1.946527158077961,0.7687189409621353,0.012234189227791514,0.001442116270160383,28.43768830565662,0.020973786773078398,1.948471206464438,0.7371872095405204,0.5366564139643674,-0.10177778220111655,-0.0035878040524494528,1536.6564139643674,1305.6187543891438,1493.1477990024905,-0.005944055218439411,-0.014223058395623184,-0.003745530170335801,calm,4.143412150434901,1.1033105771376714,False,False,1.2966187745949114,-0.12021366256938311,-0.011017432810089309,-0.0315000116647447,-0.012577090413022865,-0.018,0.0,0.0
37.700000000000266,377,28.582316338954417,0.012562028373779361,1.9462295568675143,0.768478631697281,0.012650574852399732,0.0010747551286099358,28.511506596743732,0.01991116503600441,1.944384425525111,0.7604783091633459,0.5188814111365471,0.03653920030113775,0.058937505138570635,1518.881411136547,1569.7847321346112,1612.56234331569,-0.005337993525063759,-0.013718006984476809,-0.0036108497940301005,calm,4.154281971423241,1.1068147205493217,False,False,1.2972341436446158,-0.12089710939066602,-0.010677724117712457,-0.029447897371271577,-0.011396692215643829,-0.018,0.0,0.0
37.80000000000027,378,28.6584532225433,0.01233669095958589,1.945999879791358,0.7661613897497974,0.014284983333783696,0.0017207625776087877,28.58758640751745,0.020677939409406286,1.952925647322679,0.7686863179514685,0.5210964626156908,-0.02499635795532565,-0.002044240812849679,1521.0964626156906,1452.260472865386,1496.0957876371774,-0.004713495442729258,-0.013197591915864722,-0.003472072442400211,calm,4.16432456978275,1.1114885697170114,False,False,1.294327021011025,-0.12142467614330536,-0.010486187315648007,-0.02969985411647034,-0.00322773371858979,-0.018,0.0,0.0
37.90000000000027,379,28.734466908252273,0.012268992272738323,1.9457809184191364,0.7643033496954634,0.01568258043688786,0.001609928332350708,28.664529853767284,0.01815752093319372,1.9371275555858587,0.7863046278058992,0.5006876123616019,0.08562260312495376,0.014399352010524785,1500.6876123616019,1663.5271263327834,1527.500736597543,-0.004071662424125313,-0.012662731067028102,-0.0033294428827104457,calm,4.174468205018653,1.1025180454671977,False,False,1.2922326570525229,-0.12192771740462512,-0.010428643431827573,-0.027419009315727057,-0.011939241433145398,-0.018,0.0,0.0
38.00000000000027,380,28.81013331088536,0.012366907127980855,1.9457448618618605,0.7601956613422504,0.017224847150052014,0.0037762939940178706,28.742985920222246,0.02072652972320547,1.9275477282949829,0.7386151473882855,0.5792342786986123,0.04107046170176204,-0.011434144942046568,1579.2342786986123,1578.4388039388216,1478.1623917493291,-0.0034136264962741514,-0.012114367793818802,-0.0031832126765212986,calm,4.183702805669609,1.092842472785345,False,False,1.286328844762462,-0.12201056191685673,-0.010511871058783727,-0.036696663239633,-0.006267275761843282,-0.018,0.0,0.0
38.10000000000027,381,28.886415332922265,0.012615701891989966,1.9459589678331786,0.7657070122689741,0.018339292274808905,0.006722707091681785,28.816856930366296,0.02023722154443905,1.9262778306257589,0.7377203933609685,0.5521584964465026,-0.010136983640121312,-0.024774032147829108,1552.1584964465026,1480.6397873475962,1452.6850838802657,-0.002740548263928444,-0.011553469266864045,-0.0030336397360000303,calm,4.196708799077216,1.109039030668525,False,False,1.2967943746274102,-0.12151866060889704,-0.010723346608191471,-0.03334614119353808,-0.004167195548258631,-0.018,0.0,0.0
38.20000000000027,382,28.962948510824873,0.012959654907849965,1.9463741045214988,0.7675530785679109,0.018789591183665966,0.008974488984912793,28.890747396087217,0.020317483628651947,1.948227195219091,0.7722840915303416,0.5023937835312385,-0.07385659236503916,0.03608106011706171,1502.3937835312386,1358.9442989421705,1568.9097488355146,-0.0020536148625657927,-0.010981024765728504,-0.0028809878690305526,calm,4.208330932698137,1.1107541471880285,False,False,1.3010640243443312,-0.12056513305198659,-0.01101570667167247,-0.027606196814309848,-0.013122840618333999,-0.018,0.0,0.0
38.300000000000274,383,29.03913153422122,0.013443559340332648,1.9468114299682078,0.7633693166896974,0.01996249761379465,0.008927387771147443,28.967878823318404,0.018120143176846466,1.9691149289446015,0.7370428222037996,0.5734500910101065,-0.06471534425979189,-0.06348948884479563,1573.4500910101065,1376.402796805925,1378.7440081916764,-0.0013540378645893513,-0.010398043934081468,-0.0027255263139246764,calm,4.217639654120933,1.094852649329746,False,False,1.295111397737891,-0.11956097565376708,-0.011427025439282751,-0.03596742262744525,-0.015303324687649925,-0.018,0.0,0.0
38.400000000000276,384,29.11584292216429,0.013970456156105173,1.9471427339232652,0.7679273175958926,0.019631977075005302,0.007134193569717111,29.041665946008628,0.01723041932978112,1.9456893100273294,0.7436891207989533,0.5430633159594754,0.10566162085236583,-0.0030655752303659113,1543.0633159594754,1701.7988310450685,1494.1451825840063,-0.0006430511424283629,-0.009805554998947311,-0.0025675292645555682,calm,4.230342491868195,1.1101832368202023,False,False,1.3040935950322066,-0.11880048688821264,-0.011874887732689398,-0.032256630562286046,-0.012978353028816387,-0.018,0.0,0.0
38.50000000000028,385,29.192684444048176,0.014531114372395898,1.9475909643500458,0.7685106101935542,0.019274548092340194,0.008353149925074755,29.116145597806472,0.01547717897649588,1.9301755044244153,0.7586674535618237,0.5257978531505498,0.1096005778256822,-0.0443376256265679,1525.7978531505498,1709.3216847202236,1415.321372598886,7.809130769310425e-05,-0.009204602957179422,-0.0024072753867507976,calm,4.241519733185794,1.1095693081084856,False,False,1.3063058720260514,-0.11777191474588172,-0.012351447216536512,-0.030238182447563905,-0.018375019507583603,-0.018,0.0,0.0
38.60000000000028,386,29.26944704576426,0.015052373968190825,1.9483630782894068,0.7670067780969044,0.01800603677865853,0.012276879255154381,29.19197499868513,0.018264631934483907,1.9471720065709899,0.7631661079375919,0.5283587702994302,-0.09969678967191306,0.019113844204620988,1528.35877029943,1309.593157359864,1536.5047534398457,0.0008081175774799863,-0.00859624773235702,-0.002245047326798157,calm,4.251879744503733,1.1134533222188734,False,False,1.3049642291734216,-0.11600096227867639,-0.0127945178729622,-0.03053345204791066,-0.014181974754998841,-0.018,0.0,0.0
38.70000000000028,387,29.346176171067356,0.015578948516677987,1.9492177619698048,0.7659335228527218,0.017298157450390317,0.012977377306495914,29.26841322862056,0.01697981485234481,1.9491253570791518,0.7916855041133778,0.4901801943059146,-0.007927226355200476,-0.01492139926510772,1490.1801943059145,1484.8601128867379,1471.502226589324,0.0015457400898829018,-0.00798156230535459,-0.0020811312129308426,calm,4.262358724070678,1.1301035387062928,False,False,1.3043951301526349,-0.11404187579584935,-0.013242106239176288,-0.026280255628570143,-0.00272735378274613,-0.018,0.0,0.0
38.80000000000028,388,29.422431816456566,0.01608616039530655,1.9501208433495494,0.7604468143875984,0.016352997798658286,0.013318731637806244,29.347581409132268,0.013008545954842226,1.9460317763695332,0.766425753729592,0.5430835685116069,-0.014294470019167591,0.03426334462305069,1543.0835685116067,1472.699573250847,1565.4381679634355,0.002289657870050081,-0.007361630821881941,-0.001915816150671469,calm,4.271144336988848,1.1146442547275803,False,False,1.2963459716165744,-0.11197328187233553,-0.013673236336010567,-0.032259036511111075,-0.00579616216953679,-0.018,0.0,0.0
38.90000000000028,389,29.498884857021817,0.016650398125715612,1.9510432658096135,0.7616709525696673,0.016256028895226038,0.013179261006002953,29.42419228316906,0.01173899885832471,1.9434762114619841,0.758635235525938,0.5390066313042128,0.008040424939919444,-0.016917730353954687,1539.0066313042128,1515.3560804849703,1467.6895150592677,0.0030385588399099235,-0.0067375466803320724,-0.0017493937129248376,calm,4.282322557892772,1.1229312737521087,False,False,1.2997016896092752,-0.10986190085917963,-0.01415283840685827,-0.03177651625202201,-0.0029791603391064177,-0.018,0.0,0.0
39.000000000000284,390,29.57547738082324,0.017244145360685685,1.9519957654539017,0.7623095596180317,0.015806771119788898,0.013216337274175758,29.500244846427098,0.010608324512898282,1.9501642582534116,0.8079881489286157,0.4636753255630747,-0.012504276984545109,-0.0025961300176727425,1463.6753255630747,1476.118590097433,1495.0417568973376,0.0037911221323361282,-0.006110410603310235,-0.0015821574257190143,calm,4.2933045767280404,1.1364145637981973,False,False,1.3020729046241968,-0.1076832818823373,-0.014657523556582832,-0.023515057074252558,-0.00180247831282683,-0.018,0.0,0.0
39.100000000000286,391,29.651315882196876,0.017853601301265842,1.9529356151504014,0.7540045777386344,0.015354708966473396,0.012861536289503251,29.580799306143895,0.012759042324569491,1.9571102261559716,0.7412167659498101,0.5883278362431875,-0.09041848027666272,-0.0033953661657530145,1588.3278362431874,1327.313423005345,1493.515328293361,0.004546020420815,-0.005481328696244509,-0.0014144022505014873,calm,4.301014301879327,1.1014876321515958,False,False,1.2892545233517971,-0.105535197358261,-0.015175561106075966,-0.03785792969203337,-0.011198203043830863,-0.018,0.0,0.0
39.20000000000029,392,29.727944274639732,0.018501112617326777,1.9536980031977982,0.7611170660348618,0.014882989774685385,0.010104525258014058,29.654852208703876,0.012066907642912829,1.9589455669652325,0.7349095898261275,0.5575222814736199,-0.0706456998849544,-0.008953973786252054,1557.5222814736198,1365.0766518614755,1482.8991697392328,0.005301922260505444,-0.0048514104965024715,-0.0012464240639036108,calm,4.314505223313029,1.121664183328558,False,False,1.302682671528558,-0.10379388038192801,-0.01572594572472776,-0.03399715094338831,-0.009501511149955726,-0.018,0.0,0.0
39.30000000000029,393,29.804939044185843,0.019169419168349435,1.9541521224914478,0.7639877828072267,0.014274423011123805,0.005805160662740954,29.72833869410796,0.011405800034052949,1.9493975330248716,0.7584570365270853,0.5203191170457253,0.09701955416339164,0.01239540550588891,1520.3191170457253,1685.2936994601077,1523.6734806946886,0.006057494436562052,-0.0042217670164552985,-0.001078519135891031,calm,4.326394413306658,1.12918816092524,False,False,1.3089110822838919,-0.10275715560365022,-0.01629400629309702,-0.029611310702229728,-0.013060448759674777,-0.018,0.0,0.0
39.40000000000029,394,29.881833732247244,0.0198774454188103,1.9545252956903543,0.7622235453310686,0.014004168344039059,0.004632846798376087,29.804341315464736,0.011747258862693842,1.9661091714195615,0.8067008327805016,0.46538098439308273,-0.05975948653788454,0.030062307285769564,1465.3809843930826,1385.8677878503452,1557.4147776633326,0.006811404315580651,-0.0035935087839397994,-0.0009109836072202314,calm,4.336502524691544,1.1359982997275333,False,False,1.3072096970438167,-0.10190550334006535,-0.016895828605988754,-0.02368837850691755,-0.010721686863311718,-0.018,0.0,0.0
39.50000000000029,395,29.957994489338013,0.020667487099470666,1.954705708841995,0.7541271712972671,0.014412143334314287,0.002015710955893356,29.88491950610083,0.013964814420412003,1.9329228295832612,0.7802181179873203,0.5316900997356022,0.12740013156715851,-0.014144093383088804,1531.6900997356022,1743.3163282736532,1472.9867714703366,0.007562322196017955,-0.002967743883575379,-0.0007441129671230528,calm,4.344279063067106,1.109856357269435,False,False,1.294732870543065,-0.10149385607796649,-0.017567364034550066,-0.03091969586090598,-0.016895597300207284,-0.018,0.0,0.0
