t,x,y,z,vx,vy,vz,yaw,mode,target_x,target_y,target_yaw,target_speed,cross_track,along_track
38.58323884010315,28.39653034764701,4.643439805730163,-1.6284873890926328,0.9458960312233593,-0.04495089675796101,-0.0718050022636914,0.12414460675764245,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.33024654009819177,-11.721217171234052
38.58328413963318,28.39653034764701,4.643439805730163,-1.6284873890926328,0.9458960312233593,-0.04495089675796101,-0.0718050022636914,0.12414460675764245,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.33024654009819177,-11.721217171234052
38.603219509124756,28.415422231591496,4.644961900943542,-1.629743391025753,0.9457759747521683,-0.05000998111373348,-0.07093293318023267,0.12534139021496937,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3287244448848128,-11.702325287289565
38.60325598716736,28.415422231591496,4.644961900943542,-1.629743391025753,0.9457759747521683,-0.05000998111373348,-0.07093293318023267,0.12534139021496937,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3287244448848128,-11.702325287289565
38.62444615364075,28.4343213551374,4.646410008366174,-1.6309945088253048,0.9456260287631884,-0.05469470437602941,-0.07014576048143614,0.12648337263035547,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3272763374621812,-11.683426163743661
38.624465227127075,28.4343213551374,4.646410008366174,-1.6309945088253048,0.9456260287631884,-0.05469470437602941,-0.07014576048143614,0.12648337263035547,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3272763374621812,-11.683426163743661
38.649460315704346,28.45322661081221,4.64779005205925,-1.632241741327722,0.9454527248599497,-0.059036934994976545,-0.06943572127014078,0.12756591936042394,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3258962937691052,-11.664520908068852
38.64949178695679,28.45322661081221,4.64779005205925,-1.632241741327722,0.9454527248599497,-0.059036934994976545,-0.06943572127014078,0.12756591936042394,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3258962937691052,-11.664520908068852
38.66892981529236,28.472137061260412,4.649107306688474,-1.6334859095528962,0.9452622477404506,-0.06306514587821614,-0.06879259780459844,0.12858569882908052,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3245790391398815,-11.645610457620649
38.6689612865448,28.472137061260412,4.649107306688474,-1.6334859095528962,0.9452622477404506,-0.06306514587821614,-0.06879259780459844,0.12858569882908052,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3245790391398815,-11.645610457620649
38.689059019088745,28.491051928862674,4.650366415817254,-1.634727671686728,0.9450599627159745,-0.06680818002290091,-0.06820840541941352,0.12954055649093224,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3233199300111007,-11.626695590018386
38.68913674354553,28.491051928862674,4.650366415817254,-1.634727671686728,0.9450599627159745,-0.06680818002290091,-0.06820840541941352,0.12954055649093224,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3233199300111007,-11.626695590018386
38.71280884742737,28.509970569574826,4.651571500578021,-1.6359675759739791,0.9448504898301955,-0.07028933169034275,-0.06767665387772964,0.13042924282466206,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.32211484525033374,-11.607776949306235
38.712836503982544,28.509970569574826,4.651571500578021,-1.6359675759739791,0.9448504898301955,-0.07028933169034275,-0.06767665387772964,0.13042924282466206,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.32211484525033374,-11.607776949306235
38.73250365257263,28.528892460105094,4.652726214894091,-1.6372060337030105,0.9446379708588777,-0.07353140133460098,-0.06718959500618009,0.13125125851283054,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3209601309342638,-11.588855058775966
38.73253035545349,28.528892460105094,4.652726214894091,-1.6372060337030105,0.9446379708588777,-0.07353140133460098,-0.06718959500618009,0.13125125851283054,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3209601309342638,-11.588855058775966
38.755144357681274,28.547817180699287,4.6538337863319805,-1.6384433760737436,0.944425674768234,-0.07655464157008399,-0.06674296822844446,0.13200674054673375,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3198525594963746,-11.569930338181774
38.75518536567688,28.547817180699287,4.6538337863319805,-1.6384433760737436,0.944425674768234,-0.07655464157008399,-0.06674296822844446,0.13200674054673375,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3198525594963746,-11.569930338181774
38.77575063705444,28.56674439631576,4.654897103861647,-1.6396798526158156,0.9442164781277601,-0.07937599150338046,-0.06633124484297588,0.13269627133520748,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.31878924196670777,-11.551003122565302
38.77584886550903,28.56674439631576,4.654897103861647,-1.6396798526158156,0.9442164781277601,-0.07937599150338046,-0.06633124484297588,0.13269627133520748,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.31878924196670777,-11.551003122565302
38.79893684387207,28.585673801257208,4.6559187247946765,-1.6409156553172886,0.9440086690647826,-0.08201242519862198,-0.06595177372538884,0.13332083762619057,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3177676210336786,-11.532073717623852
38.799004793167114,28.585673801257208,4.6559187247946765,-1.6409156553172886,0.9440086690647826,-0.08201242519862198,-0.06595177372538884,0.13332083762619057,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3177676210336786,-11.532073717623852
38.819663524627686,28.60460494929555,4.6569009313435785,-1.6421510015953136,0.9437930879558604,-0.08447679101733,-0.06560492922937852,0.13388168382484064,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3167854144847766,-11.513142569585511
