time,topic,depth,speed,target_depth,target_speed,cmd_forward,cmd_vertical,cmd_yaw_rate
1781522159.49763,/auv/state,0.10124213823766173,0.012524989757084822,,,,,
1781522159.4981546,/guidance/setpoint,,,0.09922053356831384,0.0,,,
1781522159.4983344,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.5216198,/guidance/setpoint,,,0.10124213823766173,0.0,,,
1781522159.5217988,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.5241404,/auv/state,0.09801942309156766,0.01721988425131947,,,,,
1781522159.5432894,/guidance/setpoint,,,0.09801942309156766,0.0,,,
1781522159.5434706,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.5457108,/auv/state,0.09786504752173641,0.01765659070945099,,,,,
1781522159.568555,/auv/state,0.09615664132757998,0.01765659070945099,,,,,
1781522159.5687416,/guidance/setpoint,,,0.09786504752173641,0.0,,,
1781522159.56888,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.5911615,/auv/state,0.09741560887187006,0.018029476751007092,,,,,
1781522159.591367,/guidance/setpoint,,,0.09615664132757998,0.0,,,
1781522159.5914974,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.6108348,/auv/state,0.0981976878982622,0.018029476751007092,,,,,
1781522159.6112535,/guidance/setpoint,,,0.09741560887187006,0.0,,,
1781522159.6137142,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.6333473,/auv/state,0.10005293371084716,0.01830926958136098,,,,,
1781522159.6336415,/guidance/setpoint,,,0.0981976878982622,0.0,,,
1781522159.6337802,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.6588838,/guidance/setpoint,,,0.10005293371084716,0.0,,,
1781522159.661083,/auv/state,0.09931900775472968,0.005243296251477846,,,,,
1781522159.6613069,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.6788905,/auv/state,0.09801186188776954,0.005243296251477846,,,,,
1781522159.6791294,/guidance/setpoint,,,0.09931900775472968,0.0,,,
1781522159.6792958,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.6997576,/auv/state,0.0988066707445796,0.005307847362910346,,,,,
1781522159.6999068,/guidance/setpoint,,,0.09801186188776954,0.0,,,
1781522159.6999974,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.724079,/guidance/setpoint,,,0.0988066707445796,0.0,,,
1781522159.7242243,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.726109,/auv/state,0.09994407856478561,0.005307847362910346,,,,,
1781522159.743863,/guidance/setpoint,,,0.09994407856478561,0.0,,,
1781522159.7459583,/auv/state,0.10009652533266783,0.031609466890382895,,,,,
1781522159.7462387,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.7668393,/guidance/setpoint,,,0.10009652533266783,0.0,,,
1781522159.7670028,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.7692566,/auv/state,0.09931334802695346,0.032302519055722075,,,,,
