t,signal,value
6.40669584274292,imu_gyro_x_radps,0.0085
6.40669584274292,imu_gyro_y_radps,-0.0035
6.40669584274292,imu_gyro_z_radps,-0.00175
6.411691188812256,imu_accel_x_mps2,0.091
6.411691188812256,imu_accel_y_mps2,0.065
6.411691188812256,imu_accel_z_mps2,9.902000000000001
6.411691188812256,imu_gyro_x_radps,0.00975
6.411691188812256,imu_gyro_y_radps,-0.00425
6.411691188812256,imu_gyro_z_radps,-0.00125
6.411700487136841,battery_voltage_v,25.12639808654785
6.411700487136841,battery_current_a,2.3873884677886963
6.411700487136841,battery_percentage,0.9342235326766968
6.416710376739502,imu_accel_x_mps2,0.064
6.416710376739502,imu_accel_y_mps2,0.157
6.416710376739502,imu_accel_z_mps2,9.857
6.416710376739502,imu_gyro_x_radps,0.0085
6.416710376739502,imu_gyro_y_radps,-0.0025
6.416710376739502,imu_gyro_z_radps,-0.0025
6.4215428829193115,imu_accel_x_mps2,0.10300000000000001
6.4215428829193115,imu_accel_y_mps2,0.023
6.4215428829193115,imu_accel_z_mps2,9.772
6.4215428829193115,imu_gyro_x_radps,0.00975
6.4215428829193115,imu_gyro_y_radps,-0.004
6.4215428829193115,imu_gyro_z_radps,-0.003
6.423648834228516,pressure_depth_m,0.1016256011119431
6.4236979484558105,pressure_pa,102321.94714690816
6.426821947097778,imu_accel_x_mps2,-0.005
6.426821947097778,imu_accel_y_mps2,-0.09
6.426821947097778,imu_accel_z_mps2,9.879
6.426821947097778,imu_gyro_x_radps,0.009000000000000001
6.426821947097778,imu_gyro_y_radps,-0.005
6.426821947097778,imu_gyro_z_radps,-0.00175
6.431569337844849,imu_accel_x_mps2,0.039
6.431569337844849,imu_accel_y_mps2,0.043000000000000003
6.431569337844849,imu_accel_z_mps2,9.794
6.431569337844849,imu_gyro_x_radps,0.00825
6.431569337844849,imu_gyro_y_radps,-0.0032500000000000003
6.431569337844849,imu_gyro_z_radps,-0.001
6.432820558547974,battery_voltage_v,25.12639617919922
6.432820558547974,battery_current_a,2.3873939514160156
6.432820558547974,battery_percentage,0.9341307282447815
6.436628818511963,imu_accel_x_mps2,0.082
6.436628818511963,imu_accel_y_mps2,0.036000000000000004
6.436628818511963,imu_accel_z_mps2,9.817
6.436628818511963,imu_gyro_x_radps,0.00825
6.436628818511963,imu_gyro_y_radps,-0.003
6.436628818511963,imu_gyro_z_radps,-0.0022500000000000003
6.441795587539673,imu_accel_x_mps2,0.084
6.441795587539673,imu_accel_y_mps2,0.101
6.441795587539673,imu_accel_z_mps2,9.924
6.441795587539673,imu_gyro_x_radps,0.01
6.441795587539673,imu_gyro_y_radps,-0.003
6.441795587539673,imu_gyro_z_radps,-0.00075
6.443646669387817,pressure_depth_m,0.10148379207808064
6.44368839263916,pressure_pa,102320.55600028597
6.449773788452148,dvl_speed_mps,0.033263749982586584
6.449773788452148,dvl_velocity_x_mps,-0.030640055670843165
6.449773788452148,dvl_velocity_y_mps,0.005797856166645453
6.449773788452148,dvl_velocity_z_mps,0.011577949527552442
6.449773788452148,dvl_altitude_m,9.113012313842773
6.449773788452148,dvl_good_beams,3.0
6.450023651123047,dvl_quality_speed_mps,0.033263749982586584
6.450408935546875,imu_accel_x_mps2,0.099
6.450408935546875,imu_accel_y_mps2,-0.014
6.450408935546875,imu_accel_z_mps2,9.739
6.450408935546875,imu_gyro_x_radps,0.00775
6.450408935546875,imu_gyro_y_radps,-0.0032500000000000003
6.450408935546875,imu_gyro_z_radps,-0.003
6.453746557235718,battery_voltage_v,25.126392364501953
6.453746557235718,battery_current_a,2.3873982429504395
6.453746557235718,battery_percentage,0.9340599775314331
6.456315994262695,imu_accel_x_mps2,0.039
6.456315994262695,imu_accel_y_mps2,-0.027
6.456315994262695,imu_accel_z_mps2,9.887
6.456315994262695,imu_gyro_x_radps,0.0085
6.456315994262695,imu_gyro_y_radps,-0.0022500000000000003
6.456315994262695,imu_gyro_z_radps,-0.00275
6.461450815200806,imu_accel_x_mps2,-0.044
6.461450815200806,imu_accel_y_mps2,0.041
6.461450815200806,imu_accel_z_mps2,9.762
6.461450815200806,imu_gyro_x_radps,0.00875
6.461450815200806,imu_gyro_y_radps,-0.00425
6.461450815200806,imu_gyro_z_radps,-0.0022500000000000003
6.466705083847046,imu_accel_x_mps2,-0.008
6.466705083847046,imu_accel_y_mps2,0.008
6.466705083847046,imu_accel_z_mps2,9.88
6.466705083847046,imu_gyro_x_radps,0.009000000000000001
6.466705083847046,imu_gyro_y_radps,-0.0035
6.466705083847046,imu_gyro_z_radps,-0.0005
6.468446493148804,pressure_depth_m,0.10042396484378505
6.46846604347229,pressure_pa,102310.15909511753
6.471359729766846,imu_accel_x_mps2,-0.015
6.471359729766846,imu_accel_y_mps2,0.012
6.471359729766846,imu_accel_z_mps2,9.84
6.471359729766846,imu_gyro_x_radps,0.0095
6.471359729766846,imu_gyro_y_radps,-0.004
6.471359729766846,imu_gyro_z_radps,-0.00075
6.474563837051392,battery_voltage_v,25.12639045715332
6.474563837051392,battery_current_a,2.387403726577759
6.474563837051392,battery_percentage,0.933967113494873
6.477366209030151,imu_accel_x_mps2,0.053
6.477366209030151,imu_accel_y_mps2,-0.004
6.477366209030151,imu_accel_z_mps2,9.819
6.477366209030151,imu_gyro_x_radps,0.008
6.477366209030151,imu_gyro_y_radps,-0.0035
6.477366209030151,imu_gyro_z_radps,-0.0022500000000000003
6.483342170715332,imu_accel_x_mps2,-0.014
6.483342170715332,imu_accel_y_mps2,-0.016
6.483342170715332,imu_accel_z_mps2,9.823
6.483342170715332,imu_gyro_x_radps,0.01
6.483342170715332,imu_gyro_y_radps,-0.0035
6.483342170715332,imu_gyro_z_radps,-0.0032500000000000003
6.487777948379517,imu_accel_x_mps2,0.07200000000000001
6.487777948379517,imu_accel_y_mps2,0.01
6.487777948379517,imu_accel_z_mps2,9.891
6.487777948379517,imu_gyro_x_radps,0.00975
6.487777948379517,imu_gyro_y_radps,-0.0035
6.487777948379517,imu_gyro_z_radps,-0.002
6.489441871643066,pressure_depth_m,0.09802053238060036
6.489511489868164,pressure_pa,102286.58142265369
6.4926393032073975,imu_accel_x_mps2,0.052000000000000005
6.4926393032073975,imu_accel_y_mps2,0.008
6.4926393032073975,imu_accel_z_mps2,9.815
6.4926393032073975,imu_gyro_x_radps,0.008
6.4926393032073975,imu_gyro_y_radps,-0.00375
6.4926393032073975,imu_gyro_z_radps,-0.0025
6.494753360748291,battery_voltage_v,25.126388549804688
6.494753360748291,battery_current_a,2.38740873336792
6.494753360748291,battery_percentage,0.9338831305503845
6.498009204864502,imu_accel_x_mps2,0.021
6.498009204864502,imu_accel_y_mps2,0.012
6.498009204864502,imu_accel_z_mps2,9.847
6.498009204864502,imu_gyro_x_radps,0.01
6.498009204864502,imu_gyro_y_radps,-0.00275
6.498009204864502,imu_gyro_z_radps,-0.00275
6.502645492553711,imu_accel_x_mps2,0.013000000000000001
6.502645492553711,imu_accel_y_mps2,0.046
6.502645492553711,imu_accel_z_mps2,9.799
6.502645492553711,imu_gyro_x_radps,0.00875
6.502645492553711,imu_gyro_y_radps,-0.00375
6.502645492553711,imu_gyro_z_radps,-0.003
6.507578611373901,imu_accel_x_mps2,0.093
6.507578611373901,imu_accel_y_mps2,-0.013000000000000001
6.507578611373901,imu_accel_z_mps2,9.845
6.507578611373901,imu_gyro_x_radps,0.0095
6.507578611373901,imu_gyro_y_radps,-0.005
6.507578611373901,imu_gyro_z_radps,-0.00275
6.509485721588135,pressure_depth_m,0.1004238242476332
6.509564161300659,pressure_pa,102310.15771586928
6.512643098831177,imu_accel_x_mps2,0.138
6.512643098831177,imu_accel_y_mps2,0.001
6.512643098831177,imu_accel_z_mps2,9.866
6.512643098831177,imu_gyro_x_radps,0.009000000000000001
6.512643098831177,imu_gyro_y_radps,-0.00475
6.512643098831177,imu_gyro_z_radps,-0.002
6.515605926513672,battery_voltage_v,25.126384735107422
6.515605926513672,battery_current_a,2.3874142169952393
6.515605926513672,battery_percentage,0.9337902665138245
6.521358251571655,imu_accel_x_mps2,0.014
6.521358251571655,imu_accel_y_mps2,-0.031
6.521358251571655,imu_accel_z_mps2,9.832
6.521358251571655,imu_gyro_x_radps,0.00925
6.521358251571655,imu_gyro_y_radps,-0.00375
6.521358251571655,imu_gyro_z_radps,-0.0025
6.52484393119812,dvl_speed_mps,0.0081461269482754
6.52484393119812,dvl_velocity_x_mps,0.0038600798446426464
6.52484393119812,dvl_velocity_y_mps,0.005368615461513506
6.52484393119812,dvl_velocity_z_mps,0.004757849921634812
6.52484393119812,dvl_altitude_m,9.113189697265627
6.52484393119812,dvl_good_beams,3.0
6.524946451187134,dvl_quality_speed_mps,0.0081461269482754
6.527419567108154,imu_accel_x_mps2,0.096
6.527419567108154,imu_accel_y_mps2,-0.026000000000000002
6.527419567108154,imu_accel_z_mps2,9.772
6.527419567108154,imu_gyro_x_radps,0.0095
6.527419567108154,imu_gyro_y_radps,-0.0055
6.527419567108154,imu_gyro_z_radps,-0.004
6.533888578414917,imu_accel_x_mps2,0.011
6.533888578414917,imu_accel_y_mps2,0.036000000000000004
6.533888578414917,imu_accel_z_mps2,9.734
6.533888578414917,imu_gyro_x_radps,0.01
6.533888578414917,imu_gyro_y_radps,-0.006
6.533888578414917,imu_gyro_z_radps,-0.0035
6.535823106765747,pressure_depth_m,0.09828883216487731
6.535841464996338,battery_voltage_v,25.12638282775879
6.535841464996338,battery_current_a,2.387417793273926
6.535841464996338,battery_percentage,0.9337283968925476
6.535891532897949,pressure_pa,102289.21344353745
6.539631128311157,imu_accel_x_mps2,0.032
6.539631128311157,imu_accel_y_mps2,0.082
6.539631128311157,imu_accel_z_mps2,9.825000000000001
6.539631128311157,imu_gyro_x_radps,0.00725
6.539631128311157,imu_gyro_y_radps,-0.00425
6.539631128311157,imu_gyro_z_radps,-0.0032500000000000003
6.546634674072266,imu_accel_x_mps2,0.116
6.546634674072266,imu_accel_y_mps2,0.067
6.546634674072266,imu_accel_z_mps2,9.811
6.546634674072266,imu_gyro_x_radps,0.008
6.546634674072266,imu_gyro_y_radps,-0.00475
6.546634674072266,imu_gyro_z_radps,-0.003
6.551889657974243,imu_accel_x_mps2,0.059000000000000004
6.551889657974243,imu_accel_y_mps2,0.038
6.551889657974243,imu_accel_z_mps2,9.902000000000001
6.551889657974243,imu_gyro_x_radps,0.00725
6.551889657974243,imu_gyro_y_radps,-0.0032500000000000003
6.551889657974243,imu_gyro_z_radps,-0.0005
6.556448459625244,imu_accel_x_mps2,0.035
6.556448459625244,imu_accel_y_mps2,0.067
6.556448459625244,imu_accel_z_mps2,9.765
6.556448459625244,imu_gyro_x_radps,0.01
6.556448459625244,imu_gyro_y_radps,-0.005
6.556448459625244,imu_gyro_z_radps,-0.00375
6.556469440460205,battery_voltage_v,25.126380920410156
6.556469440460205,battery_current_a,2.3874223232269287
6.556469440460205,battery_percentage,0.9336488246917725
6.55826210975647,pressure_depth_m,0.09811906113136241
6.558337450027466,pressure_pa,102287.54798969867
6.56131649017334,imu_accel_x_mps2,0.097
6.56131649017334,imu_accel_y_mps2,0.013000000000000001
6.56131649017334,imu_accel_z_mps2,9.785
6.56131649017334,imu_gyro_x_radps,0.0085
6.56131649017334,imu_gyro_y_radps,-0.0022500000000000003
6.56131649017334,imu_gyro_z_radps,-0.00175
6.566277742385864,imu_accel_x_mps2,0.043000000000000003
6.566277742385864,imu_accel_y_mps2,-0.062
6.566277742385864,imu_accel_z_mps2,9.707
6.566277742385864,imu_gyro_x_radps,0.009000000000000001
6.566277742385864,imu_gyro_y_radps,-0.0035
6.566277742385864,imu_gyro_z_radps,-0.002
6.571827173233032,imu_accel_x_mps2,0.124
6.571827173233032,imu_accel_y_mps2,0.034
6.571827173233032,imu_accel_z_mps2,9.823
6.571827173233032,imu_gyro_x_radps,0.00925
6.571827173233032,imu_gyro_y_radps,-0.00375
6.571827173233032,imu_gyro_z_radps,-0.001
6.576346397399902,battery_voltage_v,25.12637710571289
6.576346397399902,battery_current_a,2.38742733001709
6.576346397399902,battery_percentage,0.9335603713989258
6.576532363891602,imu_accel_x_mps2,0.067
6.576532363891602,imu_accel_y_mps2,0.021
6.576532363891602,imu_accel_z_mps2,9.776
6.576532363891602,imu_gyro_x_radps,0.01025
6.576532363891602,imu_gyro_y_radps,-0.002
6.576532363891602,imu_gyro_z_radps,-0.0015
6.5786261558532715,pressure_depth_m,0.09804044031855749
6.578642129898071,pressure_pa,102286.77671952505
6.581400156021118,imu_accel_x_mps2,0.114
6.581400156021118,imu_accel_y_mps2,0.007
6.581400156021118,imu_accel_z_mps2,9.794
6.581400156021118,imu_gyro_x_radps,0.00875
6.581400156021118,imu_gyro_y_radps,-0.00375
6.581400156021118,imu_gyro_z_radps,-0.0022500000000000003
6.586266994476318,imu_accel_x_mps2,-0.052000000000000005
6.586266994476318,imu_accel_y_mps2,0.056
6.586266994476318,imu_accel_z_mps2,9.84
6.586266994476318,imu_gyro_x_radps,0.00925
6.586266994476318,imu_gyro_y_radps,-0.0055
6.586266994476318,imu_gyro_z_radps,-0.00275
6.591484546661377,imu_accel_x_mps2,0.128
6.591484546661377,imu_accel_y_mps2,0.014
6.591484546661377,imu_accel_z_mps2,9.811
6.591484546661377,imu_gyro_x_radps,0.00775
6.591484546661377,imu_gyro_y_radps,-0.00425
6.591484546661377,imu_gyro_z_radps,-0.00175
6.5968918800354,battery_voltage_v,25.126375198364258
6.5968918800354,battery_current_a,2.3874316215515137
6.5968918800354,battery_percentage,0.933485209941864
6.599804401397705,dvl_speed_mps,0.019988563254002552
6.599804401397705,dvl_velocity_x_mps,-0.019450106672237847
6.599804401397705,dvl_velocity_y_mps,-0.004418385911780236
6.599804401397705,dvl_velocity_z_mps,0.00130915137872283
6.599804401397705,dvl_altitude_m,9.113224983215332
6.599804401397705,dvl_good_beams,3.0
6.600073575973511,dvl_quality_speed_mps,0.019988563254002552
6.600142240524292,imu_accel_x_mps2,0.038
6.600142240524292,imu_accel_y_mps2,0.098
6.600142240524292,imu_accel_z_mps2,9.756
6.600142240524292,imu_gyro_x_radps,0.0105
6.600142240524292,imu_gyro_y_radps,-0.00425
6.600142240524292,imu_gyro_z_radps,-0.00125
6.6020472049713135,pressure_depth_m,0.1008572507303099
6.602054119110107,pressure_pa,102314.40962966434
6.605777263641357,imu_accel_x_mps2,0.098
6.605777263641357,imu_accel_y_mps2,0.031
6.605777263641357,imu_accel_z_mps2,9.757
6.605777263641357,imu_gyro_x_radps,0.00825
6.605777263641357,imu_gyro_y_radps,-0.0025
6.605777263641357,imu_gyro_z_radps,-0.002
6.609992265701294,imu_accel_x_mps2,0.004
6.609992265701294,imu_accel_y_mps2,-0.06
6.609992265701294,imu_accel_z_mps2,9.782
6.609992265701294,imu_gyro_x_radps,0.0085
6.609992265701294,imu_gyro_y_radps,-0.00375
6.609992265701294,imu_gyro_z_radps,-0.00275
6.614784240722656,imu_accel_x_mps2,0.027
6.614784240722656,imu_accel_y_mps2,-0.03
6.614784240722656,imu_accel_z_mps2,9.743
6.614784240722656,imu_gyro_x_radps,0.01025
6.614784240722656,imu_gyro_y_radps,-0.00275
6.614784240722656,imu_gyro_z_radps,-0.003
6.61784553527832,battery_voltage_v,25.126371383666992
6.61784553527832,battery_current_a,2.387436866760254
6.61784553527832,battery_percentage,0.9333924055099487
6.620072603225708,imu_accel_x_mps2,0.082
6.620072603225708,imu_accel_y_mps2,-0.034
6.620072603225708,imu_accel_z_mps2,9.721
6.620072603225708,imu_gyro_x_radps,0.00725
6.620072603225708,imu_gyro_y_radps,-0.0025
6.620072603225708,imu_gyro_z_radps,-0.00275
6.621793031692505,pressure_depth_m,0.10122871169123153
6.621798992156982,pressure_pa,102318.05366169098
6.6248064041137695,imu_accel_x_mps2,0.28400000000000003
6.6248064041137695,imu_accel_y_mps2,0.04
6.6248064041137695,imu_accel_z_mps2,9.871
6.6248064041137695,imu_gyro_x_radps,0.01025
6.6248064041137695,imu_gyro_y_radps,-0.0025
6.6248064041137695,imu_gyro_z_radps,-0.0022500000000000003
6.629916429519653,imu_accel_x_mps2,0.157
6.629916429519653,imu_accel_y_mps2,0.029
6.629916429519653,imu_accel_z_mps2,9.748
6.629916429519653,imu_gyro_x_radps,0.008
6.629916429519653,imu_gyro_y_radps,-0.00475
6.629916429519653,imu_gyro_z_radps,-0.0035
6.6347575187683105,imu_accel_x_mps2,-0.077
6.6347575187683105,imu_accel_y_mps2,0.044
6.6347575187683105,imu_accel_z_mps2,9.731
6.6347575187683105,imu_gyro_x_radps,0.01
6.6347575187683105,imu_gyro_y_radps,-0.0022500000000000003
6.6347575187683105,imu_gyro_z_radps,-0.00125
6.63893985748291,battery_voltage_v,25.12636947631836
6.63893985748291,battery_current_a,2.387442111968994
6.63893985748291,battery_percentage,0.9332995414733887
6.639785528182983,imu_accel_x_mps2,0.079
6.639785528182983,imu_accel_y_mps2,0.07200000000000001
6.639785528182983,imu_accel_z_mps2,9.845
6.639785528182983,imu_gyro_x_radps,0.0095
6.639785528182983,imu_gyro_y_radps,-0.0035
6.639785528182983,imu_gyro_z_radps,-0.003
6.641760587692261,pressure_depth_m,0.09913327949439986
6.641857147216797,pressure_pa,102297.49747184006
6.645918130874634,imu_accel_x_mps2,-0.007
6.645918130874634,imu_accel_y_mps2,-0.043000000000000003
6.645918130874634,imu_accel_z_mps2,9.823
6.645918130874634,imu_gyro_x_radps,0.00825
6.645918130874634,imu_gyro_y_radps,-0.0045000000000000005
6.645918130874634,imu_gyro_z_radps,-0.002
6.650956392288208,imu_accel_x_mps2,0.01
6.650956392288208,imu_accel_y_mps2,0.002
6.650956392288208,imu_accel_z_mps2,9.734
6.650956392288208,imu_gyro_x_radps,0.007
6.650956392288208,imu_gyro_y_radps,-0.0015
6.650956392288208,imu_gyro_z_radps,-0.0022500000000000003
6.655869722366333,imu_accel_x_mps2,0.11800000000000001
6.655869722366333,imu_accel_y_mps2,0.04
6.655869722366333,imu_accel_z_mps2,9.859
6.655869722366333,imu_gyro_x_radps,0.0115
6.655869722366333,imu_gyro_y_radps,-0.002
6.655869722366333,imu_gyro_z_radps,-0.002
6.659691572189331,battery_voltage_v,25.126365661621094
6.659691572189331,battery_current_a,2.387446880340576
6.659691572189331,battery_percentage,0.933211088180542
6.660941123962402,imu_accel_x_mps2,0.079
6.660941123962402,imu_accel_y_mps2,0.056
6.660941123962402,imu_accel_z_mps2,9.755
6.660941123962402,imu_gyro_x_radps,0.009000000000000001
6.660941123962402,imu_gyro_y_radps,-0.0035
6.660941123962402,imu_gyro_z_radps,-0.00275
6.666723966598511,pressure_depth_m,0.10112691229093838
6.666734933853149,pressure_pa,102317.0550095741
6.670198440551758,dvl_quality_speed_mps,0.018030636304787157
6.670204401016235,imu_accel_x_mps2,0.042
6.670204401016235,imu_accel_y_mps2,0.011
6.670204401016235,imu_accel_z_mps2,9.815
6.670204401016235,imu_gyro_x_radps,0.00825
6.670204401016235,imu_gyro_y_radps,-0.0025
6.670204401016235,imu_gyro_z_radps,-0.003
6.670209169387817,dvl_speed_mps,0.018030636304787157
6.670209169387817,dvl_velocity_x_mps,0.005529933323420184
6.670209169387817,dvl_velocity_y_mps,-0.016958623346976516
6.670209169387817,dvl_velocity_z_mps,0.002632257048507725
6.670209169387817,dvl_altitude_m,9.113234519958496
6.670209169387817,dvl_good_beams,3.0
6.675307273864746,imu_accel_x_mps2,0.107
6.675307273864746,imu_accel_y_mps2,0.136
6.675307273864746,imu_accel_z_mps2,9.782
6.675307273864746,imu_gyro_x_radps,0.0095
6.675307273864746,imu_gyro_y_radps,-0.0015
6.675307273864746,imu_gyro_z_radps,-0.0025
6.680328130722046,battery_voltage_v,25.12636375427246
6.680328130722046,battery_current_a,2.387450695037842
6.680328130722046,battery_percentage,0.9331403970718384
6.680359601974487,imu_accel_x_mps2,0.11900000000000001
6.680359601974487,imu_accel_y_mps2,0.028
6.680359601974487,imu_accel_z_mps2,9.845
6.680359601974487,imu_gyro_x_radps,0.0095
6.680359601974487,imu_gyro_y_radps,-0.00275
6.680359601974487,imu_gyro_z_radps,-0.002
6.68552041053772,imu_accel_x_mps2,0.06
6.68552041053772,imu_accel_y_mps2,0.007
6.68552041053772,imu_accel_z_mps2,9.753
6.68552041053772,imu_gyro_x_radps,0.009000000000000001
6.68552041053772,imu_gyro_y_radps,-0.0025
6.68552041053772,imu_gyro_z_radps,-0.0015
6.688087701797485,pressure_depth_m,0.10113562916653639
6.688132047653198,pressure_pa,102317.14052212372
6.6904380321502686,imu_accel_x_mps2,0.10400000000000001
6.6904380321502686,imu_accel_y_mps2,0.02
6.6904380321502686,imu_accel_z_mps2,9.783
6.6904380321502686,imu_gyro_x_radps,0.0085
6.6904380321502686,imu_gyro_y_radps,-0.0035
6.6904380321502686,imu_gyro_z_radps,-0.002
6.695345401763916,imu_accel_x_mps2,0.097
6.695345401763916,imu_accel_y_mps2,0.026000000000000002
6.695345401763916,imu_accel_z_mps2,9.844
6.695345401763916,imu_gyro_x_radps,0.008
6.695345401763916,imu_gyro_y_radps,-0.0015
6.695345401763916,imu_gyro_z_radps,-0.0022500000000000003
6.700327157974243,imu_accel_x_mps2,0.124
6.700327157974243,imu_accel_y_mps2,-0.061
6.700327157974243,imu_accel_z_mps2,9.764
6.700327157974243,imu_gyro_x_radps,0.0095
6.700327157974243,imu_gyro_y_radps,-0.00025
6.700327157974243,imu_gyro_z_radps,-0.0022500000000000003
6.701276540756226,battery_voltage_v,25.126361846923828
6.701276540756226,battery_current_a,2.387455701828003
6.701276540756226,battery_percentage,0.9330475330352783
6.7054853439331055,imu_accel_x_mps2,0.115
